id,external_id,name,source_url,last_crawled_at,seller_id,product_count
1,199,Accesorios para celular,https://www.ofertasb.com/productos_cat.asp?id=199,2025-09-02 17:17:29.609752+00,1,42
2,215,Audifonos Bluetooh,https://www.ofertasb.com/productos_cat.asp?id=215,2025-09-02 17:06:10.260119+00,1,48
3,197,Audífonos y Accesorios,https://www.ofertasb.com/productos_cat.asp?id=197,2025-09-02 17:06:48.823416+00,1,604
5,207,Audio,https://www.ofertasb.com/productos_cat.asp?id=207,2025-09-02 17:07:30.756721+00,1,21
6,177,Automotriz,https://www.ofertasb.com/productos_cat.asp?id=177,2025-09-02 17:07:37.541897+00,1,71
7,178,belleza,https://www.ofertasb.com/productos_cat.asp?id=178,2025-09-02 07:35:06.545066+00,1,633
8,241,Belleza_new,https://www.ofertasb.com/productos_cat.asp?id=241,2025-09-02 07:45:05.872446+00,1,864
9,179,Cables USB  Cargadores,https://www.ofertasb.com/productos_cat.asp?id=179,2025-09-02 07:55:31.466641+00,1,125
10,216,calzado,https://www.ofertasb.com/productos_cat.asp?id=216,2025-09-02 07:56:58.108439+00,1,1
11,225,Celulares,https://www.ofertasb.com/productos_cat.asp?id=225,2025-09-02 07:57:01.683407+00,1,11
12,189,Computación,https://www.ofertasb.com/productos_cat.asp?id=189,2025-09-02 07:57:38.600356+00,1,552
13,192,Cosmeticos,https://www.ofertasb.com/productos_cat.asp?id=192,2025-09-02 08:05:25.747116+00,1,476
14,121,Equipo / Cables de Red,https://www.ofertasb.com/productos_cat.asp?id=121,2025-09-02 08:13:20.584168+00,1,33
15,205,Escolar,https://www.ofertasb.com/productos_cat.asp?id=205,2025-09-02 08:13:49.691717+00,1,2
16,208,Fiestas,https://www.ofertasb.com/productos_cat.asp?id=208,2025-09-02 08:13:53.959824+00,1,3
17,206,Gamer,https://www.ofertasb.com/productos_cat.asp?id=206,2025-09-02 08:14:17.319017+00,1,330
18,187,Hogar y Oficina,https://www.ofertasb.com/productos_cat.asp?id=187,2025-09-02 08:20:02.615655+00,1,1165
19,185,Iluminación,https://www.ofertasb.com/productos_cat.asp?id=185,2025-09-02 08:36:24.411868+00,1,72
20,184,Juguetes,https://www.ofertasb.com/productos_cat.asp?id=184,2025-09-02 08:37:46.406259+00,1,488
21,213,Logitech,https://www.ofertasb.com/productos_cat.asp?id=213,2025-09-02 08:44:13.290389+00,1,1
22,128,mascotas,https://www.ofertasb.com/productos_cat.asp?id=128,2025-09-02 08:44:17.148961+00,1,14
23,196,Memorias USB / SD,https://www.ofertasb.com/productos_cat.asp?id=196,2025-09-02 08:44:30.148623+00,1,12
24,217,Motocicletas,https://www.ofertasb.com/productos_cat.asp?id=217,2025-09-02 08:44:40.796806+00,1,1
25,188,otros,https://www.ofertasb.com/productos_cat.asp?id=188,2025-09-02 08:44:44.670275+00,1,10
26,190,Parlantes,https://www.ofertasb.com/productos_cat.asp?id=190,2025-09-02 08:45:19.787439+00,1,489
27,214,Promociones,https://www.ofertasb.com/productos_cat.asp?id=214,2025-09-02 08:52:09.947073+00,1,26
28,193,Relojes,https://www.ofertasb.com/productos_cat.asp?id=193,2025-09-02 08:52:42.788041+00,1,124
29,212,Ropa,https://www.ofertasb.com/productos_cat.asp?id=212,2025-09-02 08:54:28.275843+00,1,76
30,209,Salud,https://www.ofertasb.com/productos_cat.asp?id=209,2025-09-02 08:55:23.832175+00,1,4
31,186,Smart Home,https://www.ofertasb.com/productos_cat.asp?id=186,2025-09-02 08:55:29.891189+00,1,13
32,176,Tablets  Celulares,https://www.ofertasb.com/productos_cat.asp?id=176,2025-09-02 08:55:42.810943+00,1,3
33,124,Tv /  Video,https://www.ofertasb.com/productos_cat.asp?id=124,2025-09-02 08:55:49.585902+00,1,31
34,180,Vigilancia / Seguridad,https://www.ofertasb.com/productos_cat.asp?id=180,2025-09-02 08:56:15.281117+00,1,19
35,uncategorized,Sin categoría,https://www.ofertasb.com/productos_cat.asp,2025-09-04 05:53:03.945349+00,1,0
